item_id	genres
0449903206	history_biography
0590418254	children
0843937858	history_biography,romance
0140346813	children
0385333285	mystery_thriller_crime
0553560115	children
1892281163	mystery_thriller_crime
8424128044	history_biography
0553268961	mystery_thriller_crime
0451518659	history_biography
2080705059	poetry
1561381144	history_biography
0821730649	history_biography,romance
0743435427	history_biography
8435020010	fantasy_paranormal
8401490715	mystery_thriller_crime
0600024229	history_biography
0446403938	mystery_thriller_crime
0394172116	history_biography
0671810014	mystery_thriller_crime
0876901658	poetry
0151756953	history_biography
1585092118	history_biography
0395410576	history_biography
9997531590	history_biography
0375902910	children
0679847618	children
0060231459	young_adult
002307860X	history_biography
0316630004	history_biography
1568492995	poetry
0742610446	children
0613625315	young_adult
0394757025	history_biography
0399234071	children
0861015681	history_biography
0451517725	history_biography
0140390154	history_biography
0399139788	history_biography,mystery_thriller_crime
0174435665	romance
1864470356	romance,young_adult
017443572X	poetry
0451159306	history_biography
0679409955	mystery_thriller_crime
0374147493	history_biography
0679447970	history_biography
0684195437	history_biography
0915765438	history_biography
080521030X	history_biography
0465047297	history_biography
0684808196	history_biography
0060654775	history_biography
0520006755	history_biography
0192840401	poetry
0156002507	history_biography
0316782076	history_biography
0679741828	history_biography
0446358916	mystery_thriller_crime
188836386X	history_biography
0072295619	history_biography
1893554317	history_biography
0736601198	fantasy_paranormal
0679415211	history_biography
0060654821	history_biography
0531087484	young_adult
0345239199	young_adult
0684851873	history_biography
0671250582	history_biography
0316846791	mystery_thriller_crime
0451164849	history_biography,romance
0345456327	fantasy_paranormal
067165702X	history_biography
0688103871	history_biography
0809463407	fantasy_paranormal
080946344X	fantasy_paranormal
0809463520	fantasy_paranormal
0312861117	history_biography
0679433910	mystery_thriller_crime
0786003626	history_biography,romance
0821739883	history_biography,romance
0840754337	history_biography
0025953621	history_biography
0877847800	history_biography
0802400299	history_biography
0571129153	history_biography
0895264668	history_biography
0385033516	mystery_thriller_crime,romance
0525430350	children
0842382259	fantasy_paranormal
0684801531	history_biography
0679453040	mystery_thriller_crime
0060263474	fantasy_paranormal
0310516714	history_biography
0395282675	children
0395313899	children
0064471497	children
080211668X	history_biography
0486297136	mystery_thriller_crime
0060641770	history_biography
0307137562	children
0394851765	children
0394824318	children
0877016089	children
0671732420	history_biography
0316141011	children
0671023306	fantasy_paranormal,young_adult
0800750594	history_biography
055348592X	romance,young_adult
0553566660	romance,young_adult
0500200564	history_biography
0061014338	history_biography,romance
084230911X	romance
0505522527	history_biography,romance
0060523204	fantasy_paranormal
0800710517	history_biography
0441011497	fantasy_paranormal
0891342125	comics_graphic
0830818847	history_biography
1878580213	poetry
0446677930	mystery_thriller_crime
0307022544	children
0553240463	mystery_thriller_crime
0553481568	children
0765304627	mystery_thriller_crime
0394824105	children
0385501544	history_biography
019271886X	young_adult
0374521204	history_biography
0394400674	history_biography
0395083524	history_biography
0895261634	history_biography
0671445952	romance
0689829116	young_adult
0263832236	romance
0140371028	children
0805055460	children
0006470041	romance
0684817268	mystery_thriller_crime
0804003211	history_biography
0156576805	children
0062502875	history_biography
8420737887	mystery_thriller_crime
1558173358	history_biography
0785795995	mystery_thriller_crime,romance
8401473721	fantasy_paranormal
0970085850	comics_graphic
1563894696	comics_graphic
0785107371	comics_graphic
0785108068	comics_graphic
3453213386	romance
0671681303	romance
0671733923	romance
1591826845	comics_graphic,romance
1591822254	comics_graphic
3442448581	mystery_thriller_crime
0030618339	mystery_thriller_crime
157566898X	romance
0888012187	history_biography
0805210776	children
1591161843	comics_graphic
0882702459	history_biography
9500717697	history_biography
1571314091	poetry
0062503723	history_biography
0060147296	history_biography
0027925269	history_biography
1559948191	mystery_thriller_crime
0843105747	children
0156444259	children
0836205812	comics_graphic
091226490X	fantasy_paranormal
0394724380	fantasy_paranormal
0517618842	children
0374525889	poetry
0553471759	history_biography
0816157634	history_biography,romance
0380767023	history_biography,romance
067252001X	mystery_thriller_crime
0743445376	mystery_thriller_crime
0340655720	children,fantasy_paranormal
0385476574	history_biography
0451523830	history_biography
0906224098	history_biography
0380728397	history_biography
185375210X	history_biography
1559703768	mystery_thriller_crime
0151443661	history_biography
0140019626	mystery_thriller_crime
0740718525	comics_graphic
0436377586	history_biography
0740723235	comics_graphic
0583116701	fantasy_paranormal
0441166105	fantasy_paranormal
0571202136	history_biography
1854109162	history_biography
087135277X	comics_graphic
0060167718	poetry
0460117513	history_biography
0688114458	history_biography
0091112907	history_biography
0091320402	history_biography
0099526301	fantasy_paranormal
0140441115	history_biography
0304356972	history_biography
0684851288	mystery_thriller_crime
0002227150	fantasy_paranormal
1559720913	mystery_thriller_crime
0425198731	mystery_thriller_crime
0395407990	history_biography
0385311001	history_biography
0394481992	mystery_thriller_crime
0375728252	mystery_thriller_crime
0517182513	history_biography
0385247206	fantasy_paranormal,history_biography
0689718489	children,fantasy_paranormal
0375810889	children
0345405331	history_biography
0312865643	mystery_thriller_crime
0708982336	history_biography
0394562690	children
0698116283	children
0449210359	mystery_thriller_crime
0448405334	poetry
0882890026	children
0517347997	romance
0395202841	romance
0694519871	comics_graphic
0874778093	poetry
0192826646	young_adult
089870300X	history_biography
0571194540	history_biography
0743221176	history_biography
0895870649	fantasy_paranormal
037540872X	romance
0449221334	mystery_thriller_crime
0061000817	history_biography
0312964277	mystery_thriller_crime
0394570553	history_biography
0848807006	history_biography
068484012X	history_biography,mystery_thriller_crime
0871318741	history_biography
0553143964	mystery_thriller_crime
0141314672	children
0553256939	fantasy_paranormal
0399134743	mystery_thriller_crime
0670845531	mystery_thriller_crime
0881030198	comics_graphic
0833531662	fantasy_paranormal
0688124054	history_biography
0316031046	children
0825431654	history_biography
0415158044	history_biography
0747551405	children,young_adult
0300057377	history_biography
0571109071	poetry
0816142580	mystery_thriller_crime
0451516850	comics_graphic
0684837234	history_biography
0440167795	history_biography,romance
0060278129	history_biography
0821760548	romance
0883684152	history_biography
155166755X	history_biography,romance
1551667568	history_biography,romance
0821773666	romance
0821725726	history_biography,romance
0192820850	history_biography
0060551917	history_biography
0881841528	mystery_thriller_crime
0425053458	romance
0679452516	history_biography
0446513385	fantasy_paranormal
0670839434	history_biography
0446526789	history_biography
0060169206	mystery_thriller_crime
0743203860	poetry
0486227642	poetry
8433904361	history_biography
0195146891	history_biography
0786705922	history_biography
0590762672	children
087975446X	history_biography
0345450264	history_biography
0920303110	children
0553081454	fantasy_paranormal
077159898X	poetry
0671831240	mystery_thriller_crime
0440482267	fantasy_paranormal
0688123872	children,history_biography,poetry
0553212893	history_biography
1552090450	history_biography
3822859753	history_biography
0312930364	fantasy_paranormal
185326184X	poetry
2894503369	children
0140365265	history_biography
0333628020	children
0772516162	history_biography
0772516154	history_biography
0141009810	history_biography
1891867148	comics_graphic
0679768718	history_biography
0679724834	poetry
0752847953	romance
0140159231	history_biography
0061030309	mystery_thriller_crime
0671601008	romance
1559501847	mystery_thriller_crime
0525933964	mystery_thriller_crime
067103989X	young_adult
051510440X	mystery_thriller_crime
0950352713	fantasy_paranormal
0373264089	mystery_thriller_crime
0812519884	fantasy_paranormal
0723232881	children
0689814860	children
0749706244	children
0744549183	children
0821743899	young_adult
0812579755	fantasy_paranormal
0671795805	mystery_thriller_crime
0671559303	fantasy_paranormal
0671001051	mystery_thriller_crime
0671789236	mystery_thriller_crime
0393320510	history_biography
0373270682	romance
0816714703	children
0919591574	poetry
0380490722	mystery_thriller_crime
3442150620	history_biography
8420601985	comics_graphic
0671626590	children
3257226586	mystery_thriller_crime
0020195907	young_adult
0935526455	history_biography
0590405993	fantasy_paranormal
0316091170	history_biography
0812572114	fantasy_paranormal
0373217129	romance
0553206141	history_biography
0446403350	mystery_thriller_crime
0749006536	mystery_thriller_crime
1588468445	fantasy_paranormal
1565048733	fantasy_paranormal
0423005804	history_biography
0805010300	mystery_thriller_crime
0786700998	mystery_thriller_crime
0671433547	history_biography
0440207746	history_biography
0373195087	romance
0373036434	romance
0671757113	mystery_thriller_crime
0590603728	children
0380763524	history_biography,romance
0965307794	fantasy_paranormal
0671664158	history_biography
0312859740	fantasy_paranormal,history_biography
0671695525	history_biography
0882897063	history_biography
1558176926	history_biography,romance
0671000845	young_adult
1569311110	comics_graphic
1569310874	comics_graphic
0590137441	children,mystery_thriller_crime
0449241009	romance
0743205022	history_biography
0679738053	history_biography
0373763972	romance
0553094483	history_biography
0451407628	fantasy_paranormal,history_biography,romance
0312156200	mystery_thriller_crime
0020955707	history_biography
0801492890	history_biography
0425085333	fantasy_paranormal
0600310779	children
0517556480	children
0312156146	mystery_thriller_crime
0062700367	history_biography
0671740083	mystery_thriller_crime
0373387105	romance
1878086669	mystery_thriller_crime
0449230813	history_biography,romance
1568582560	fantasy_paranormal
0689813090	history_biography
1555842429	history_biography
0764155326	children
0440466253	children
0889611343	young_adult
0670828491	children,history_biography
0434954268	children
0434954209	children
0486298973	poetry
031231566X	history_biography
0373584091	romance
0893757136	children,mystery_thriller_crime
0863152287	children
0753403501	children
0813332893	history_biography
0330243217	children
157297026X	history_biography
0744555728	children
078510898X	comics_graphic
0553576372	fantasy_paranormal
1582340048	history_biography
039331524X	history_biography
1854594109	history_biography
8481360325	poetry
0898798663	fantasy_paranormal
0061082104	history_biography,romance
0821738739	history_biography,romance
0843931140	history_biography,romance
0451525558	young_adult
0380394464	history_biography,romance
0413311902	poetry
0750029943	history_biography
9997410440	history_biography
0140587357	poetry
0141186984	poetry
0140707123	history_biography
0881036358	fantasy_paranormal
0399102264	fantasy_paranormal
0575402865	mystery_thriller_crime
0802408613	history_biography
0804831734	history_biography
0520073908	poetry
0099804301	fantasy_paranormal
0142501611	fantasy_paranormal
0061054674	fantasy_paranormal
0441011691	fantasy_paranormal
0441011667	fantasy_paranormal
0739404334	fantasy_paranormal
0060280778	young_adult
1563976390	poetry
0892838418	history_biography
045121238X	mystery_thriller_crime
0679725202	history_biography
0670862231	history_biography
2012100228	comics_graphic
0881500623	history_biography
0525940510	mystery_thriller_crime
038075388X	fantasy_paranormal
0921149921	poetry
0373217404	romance
0373217412	romance
0553382071	fantasy_paranormal,mystery_thriller_crime
0330348477	history_biography
0679437061	history_biography
0571142974	history_biography
0140545506	children
0006728790	children
0006157149	history_biography,romance
0330105396	history_biography
1929774168	history_biography,mystery_thriller_crime
0006149995	romance
0887308171	history_biography
1557092621	children,mystery_thriller_crime
0842310177	romance
0192781537	children
0195546490	children
0679761845	history_biography
051509272X	mystery_thriller_crime
0786707488	history_biography
0393051781	history_biography
0553050443	history_biography
0809281228	history_biography
0826402097	history_biography
0517149354	history_biography
0736902570	romance
0440136458	mystery_thriller_crime
9501505456	history_biography
1400001447	poetry,romance
0142003220	mystery_thriller_crime
8423306607	romance
1561482161	history_biography
0060245360	young_adult
0060556609	history_biography
038081367X	fantasy_paranormal,history_biography
0786700068	poetry
0671693662	history_biography
0689500882	fantasy_paranormal
0765344076	fantasy_paranormal
0393959082	poetry
0740722298	mystery_thriller_crime
0670032727	history_biography
0815411588	history_biography
0582490162	history_biography
1577191609	children
0819304050	children
1572973293	comics_graphic
0446329185	mystery_thriller_crime
1558173668	mystery_thriller_crime
0448060124	young_adult
0821738038	mystery_thriller_crime
0818403128	children
0312266537	history_biography
0140011293	mystery_thriller_crime
0811211282	poetry
0062736981	young_adult
0553095099	history_biography,romance
0754091325	mystery_thriller_crime
0394585712	young_adult
0880014563	poetry
0689822030	children
0380895927	mystery_thriller_crime
0688050697	history_biography
0451209206	mystery_thriller_crime
0872263355	fantasy_paranormal
067161455X	romance
0671674617	mystery_thriller_crime,young_adult
0380441985	history_biography
0689121407	mystery_thriller_crime
0965796930	mystery_thriller_crime
8806148613	mystery_thriller_crime
0809000598	history_biography
0316342823	children
0156028395	mystery_thriller_crime
044022621X	mystery_thriller_crime
0786004150	romance
0609611046	mystery_thriller_crime
0425171191	mystery_thriller_crime
0152057218	young_adult
0066212677	history_biography
0805011951	history_biography
0394862864	children
0887080421	children
0385323174	young_adult
0307039331	children
0375757279	young_adult
0312961758	mystery_thriller_crime
0590405926	children
0590438700	children
0553205900	history_biography
0786704446	mystery_thriller_crime
0531059596	young_adult
1557732159	mystery_thriller_crime
0061056804	fantasy_paranormal
0373272588	romance
0449225100	history_biography,romance
0786906715	fantasy_paranormal
0821715704	history_biography,romance
0553218891	romance
0760702268	history_biography
0553151835	children,mystery_thriller_crime
0689840349	children,fantasy_paranormal
0698116062	children,young_adult
0425189430	mystery_thriller_crime
0375704159	fantasy_paranormal
0373288433	history_biography,romance
0385475489	mystery_thriller_crime
0374460183	children
0843927321	history_biography,romance
0064432521	children
0590411217	children
094839059X	romance
0935796681	poetry
0373116187	romance
2070321789	poetry
0609807552	history_biography
2702410049	mystery_thriller_crime
229003567X	history_biography
0312909721	mystery_thriller_crime
0312055064	mystery_thriller_crime
0060007206	children
059018752X	children
014035025X	children
085345745X	history_biography
037325573X	romance
0833531980	young_adult
0808565494	young_adult
1551663163	romance
0385318308	romance
0892390719	children
0803711352	children
0821736965	mystery_thriller_crime
0821728210	mystery_thriller_crime
0821726277	mystery_thriller_crime
0821727079	mystery_thriller_crime
0446360392	mystery_thriller_crime
0380797380	mystery_thriller_crime
0684850354	romance
0380732300	children
0312119976	history_biography
0440217237	mystery_thriller_crime
0006617999	children
0786500115	history_biography,romance
0916870855	history_biography
8422619172	mystery_thriller_crime
0671503936	history_biography
0140318542	children
0020896913	mystery_thriller_crime
0750921099	history_biography
0802788297	history_biography,young_adult
0373152876	romance
0140344780	children,mystery_thriller_crime
8420646121	history_biography
1570714347	romance
0892966955	history_biography,mystery_thriller_crime
0312326068	history_biography
3895849618	young_adult
1400041767	history_biography
0151660344	history_biography
068816353X	history_biography
0152026290	children,mystery_thriller_crime
0152024859	children,mystery_thriller_crime
0743201531	poetry
061334006X	fantasy_paranormal
038546858X	mystery_thriller_crime
0440203198	history_biography
0740718479	comics_graphic
0671675621	history_biography
0836217349	comics_graphic
0836267524	comics_graphic
0836236866	comics_graphic
0881663514	children
0394757661	mystery_thriller_crime
0312185758	history_biography
0020363702	history_biography
039541055X	history_biography
0445408863	mystery_thriller_crime
156584730X	history_biography
0306803070	history_biography
0816018324	history_biography
0815600836	history_biography
0062733834	history_biography
0807104752	history_biography
0807104760	history_biography
0140083626	history_biography
0312923368	history_biography
0140279806	history_biography
0670814806	history_biography
0671001922	children,young_adult
0590635344	children
0373712030	romance
0373513003	romance
037322768X	romance
0373123825	romance
0373123809	romance
0373123795	romance
0373765614	romance
0671319647	fantasy_paranormal
0373123752	romance
0140033114	mystery_thriller_crime
0373123620	romance
0789458721	history_biography
0684848171	history_biography
0871135329	history_biography
0671706799	history_biography,romance
0029277256	history_biography
0385479530	history_biography
0449906787	history_biography,mystery_thriller_crime
0930289870	comics_graphic
1563891565	comics_graphic
1563891859	comics_graphic
0449236609	mystery_thriller_crime
0451124847	mystery_thriller_crime
0446677906	mystery_thriller_crime
0440295378	mystery_thriller_crime
031285563X	fantasy_paranormal
0812585984	fantasy_paranormal
0688094139	fantasy_paranormal
0446362379	fantasy_paranormal
0446349569	fantasy_paranormal
0446356476	fantasy_paranormal
1901982246	mystery_thriller_crime
0345303830	history_biography
042505313X	fantasy_paranormal
0441776906	fantasy_paranormal
0739309676	mystery_thriller_crime
0671670557	fantasy_paranormal
0743530187	history_biography
0553713108	mystery_thriller_crime
0743528344	history_biography
0060530677	history_biography
094178102X	history_biography
0375432159	history_biography
0425056155	fantasy_paranormal
1568951787	history_biography
0399136290	mystery_thriller_crime
0671578219	fantasy_paranormal
1587882477	romance
1587882248	fantasy_paranormal,romance
1559271396	mystery_thriller_crime
0375416633	fantasy_paranormal
0787100153	mystery_thriller_crime,romance
0743527569	mystery_thriller_crime
0590108115	children
0553527851	romance
0439327881	children
055352707X	history_biography,romance
0553527150	romance
0789439948	children
0743527577	romance
1587886537	romance
0486421805	fantasy_paranormal
1567402054	romance
1587882299	fantasy_paranormal,romance
0812545966	history_biography
0060287624	children
0312268866	history_biography
082172536X	mystery_thriller_crime
0486431665	young_adult
0486237257	fantasy_paranormal
0440397944	history_biography
0743410165	mystery_thriller_crime
0874066980	young_adult
0679773002	history_biography
0142400580	children
042507062X	mystery_thriller_crime
0486422496	history_biography
078670800X	history_biography
1567311164	history_biography
0373805292	romance
037311012X	romance
0395924936	history_biography
0941104001	comics_graphic
0395427398	history_biography
0765302713	mystery_thriller_crime
0671213717	history_biography
0820306819	history_biography
0028642600	mystery_thriller_crime
0446769827	mystery_thriller_crime
1568330782	history_biography
0028623460	history_biography
0312076371	mystery_thriller_crime
0312043546	mystery_thriller_crime
0816146632	mystery_thriller_crime
0380781751	history_biography,mystery_thriller_crime
1557504199	history_biography
8806116061	history_biography
0141001836	history_biography
0898794439	poetry
0425087573	history_biography
1881164004	mystery_thriller_crime
0312927495	mystery_thriller_crime
1873176406	history_biography
0140445617	children
0689861753	history_biography
0525423206	mystery_thriller_crime
1401300448	mystery_thriller_crime
0814908640	mystery_thriller_crime
0340717378	history_biography
0152003932	history_biography
0312168012	mystery_thriller_crime
0886772079	fantasy_paranormal
2020581167	mystery_thriller_crime
0451148657	fantasy_paranormal
075820292X	mystery_thriller_crime
0441810144	fantasy_paranormal
0393026590	history_biography
0373257732	romance
0373058683	romance
0451456157	fantasy_paranormal
0723234906	children
0812525795	fantasy_paranormal
0723206104	children
0373194811	romance
0440122171	fantasy_paranormal
0553251031	fantasy_paranormal
157322796X	history_biography
3442151015	history_biography
185799504X	mystery_thriller_crime
0312044038	fantasy_paranormal
3401041134	children
8804353104	mystery_thriller_crime
0375421661	history_biography
0310231051	history_biography,romance
1590521692	history_biography
0802133479	poetry
0310230837	history_biography,romance
0671214853	romance
0764286501	romance
0807282375	fantasy_paranormal
0807281808	young_adult
0671458132	history_biography
030798785X	children
0060616296	history_biography
0020697406	poetry
0151585881	history_biography
0802733115	mystery_thriller_crime
0871317362	history_biography,romance
0679762833	mystery_thriller_crime
0151314861	history_biography
0375801537	children
0810114682	fantasy_paranormal
0635013479	children,mystery_thriller_crime
1400041104	history_biography
0671605968	history_biography
0375714634	comics_graphic
0486255344	mystery_thriller_crime
0805067272	history_biography,poetry
0156000679	history_biography
1575440806	history_biography
0060190361	history_biography
1559212152	history_biography
0393037851	history_biography
0201608170	history_biography
0060921277	history_biography
0226677214	history_biography
0886464560	mystery_thriller_crime
0886469937	mystery_thriller_crime
0345358228	history_biography
0804715092	history_biography
0486287939	history_biography
1556704062	poetry
0312014511	history_biography
1570715823	history_biography
0688069460	fantasy_paranormal,history_biography
0061092185	fantasy_paranormal
0156286513	history_biography
0394742435	history_biography
0060914327	history_biography
0915442841	fantasy_paranormal
0312001746	history_biography
0517626365	history_biography
0525482881	mystery_thriller_crime
0395437822	fantasy_paranormal
0812553241	fantasy_paranormal
0812535545	fantasy_paranormal
0618056661	history_biography
0771087497	history_biography
0520215990	history_biography
0195101456	history_biography
0691058385	history_biography
0836280059	history_biography
3257219997	mystery_thriller_crime
325720227X	mystery_thriller_crime
0375406727	poetry
039470262X	mystery_thriller_crime
1879941031	history_biography
3473521094	children
0385029004	history_biography
0893810487	history_biography
2070382931	poetry
0300029829	history_biography
031293193X	fantasy_paranormal
0374520011	history_biography
0671698427	fantasy_paranormal
0812509072	fantasy_paranormal
0684843870	history_biography
0671447548	history_biography
0140433309	fantasy_paranormal
0374527172	history_biography
0812001591	children
1559704799	history_biography
067943397X	history_biography
0553374427	fantasy_paranormal
0393950751	history_biography
093941676X	mystery_thriller_crime
0671432079	history_biography
1566631300	history_biography
0345374746	fantasy_paranormal
0312245572	mystery_thriller_crime
0740733052	comics_graphic
0886774357	fantasy_paranormal
0374226024	history_biography
0553350064	mystery_thriller_crime
022401692X	history_biography
0865532036	mystery_thriller_crime
1557850461	fantasy_paranormal
0425068013	mystery_thriller_crime
0425094820	mystery_thriller_crime
0671834126	fantasy_paranormal
3538050988	history_biography
0812537874	fantasy_paranormal
0740726641	comics_graphic
055337141X	fantasy_paranormal
0312850239	mystery_thriller_crime
0061000639	fantasy_paranormal
0440187001	mystery_thriller_crime
0440401852	history_biography
0553140396	mystery_thriller_crime
0441090753	fantasy_paranormal
0425064085	mystery_thriller_crime
0140444769	poetry
0971024979	comics_graphic
0451527526	poetry
0451527658	history_biography
0416476600	history_biography
0521046297	poetry
0786700025	history_biography
0002238861	mystery_thriller_crime
0316848123	mystery_thriller_crime
1873631693	history_biography
1572970596	fantasy_paranormal
0671880489	mystery_thriller_crime
0460878204	poetry
0812991702	history_biography,mystery_thriller_crime
2253011029	mystery_thriller_crime
1586480278	history_biography
2266035762	poetry
2265057622	mystery_thriller_crime
2070367835	young_adult
044651442X	fantasy_paranormal
0894808257	history_biography
0810923718	history_biography
087923587X	history_biography
0449148017	mystery_thriller_crime
0801845882	history_biography
0312186738	mystery_thriller_crime
0813011442	history_biography
0373222386	mystery_thriller_crime
0312261934	history_biography
0380414678	fantasy_paranormal
0812567102	history_biography
0865531838	history_biography
082177445X	history_biography,romance
0446308129	fantasy_paranormal
0523412762	history_biography,romance
0380786079	history_biography,romance
0553251228	fantasy_paranormal
0684839156	history_biography
0373287933	history_biography,romance
037307655X	romance
1590780175	children
055310599X	fantasy_paranormal
0553270133	history_biography
0345364066	mystery_thriller_crime
0671702289	mystery_thriller_crime
030681045X	history_biography
0816149542	mystery_thriller_crime
075222431X	comics_graphic
0374529388	history_biography
0060255005	children
1558582924	children
0385045891	children
0064433528	children
0899191622	children
0698113527	children
0140503269	children
0394835948	children
0060239611	children
0689871155	young_adult
0451162420	children,young_adult
0151006415	history_biography
0061011045	mystery_thriller_crime
0374462089	children
0553155687	children
0312064047	children
0399218599	children
0060263466	fantasy_paranormal
0743453131	history_biography
0553802577	history_biography
0805060634	children
0881848522	fantasy_paranormal
0862207339	mystery_thriller_crime
0553097148	mystery_thriller_crime
0436140969	mystery_thriller_crime
0385419422	mystery_thriller_crime
0449217434	mystery_thriller_crime
0394748476	history_biography
0525946195	history_biography
0866119833	young_adult
0345374738	fantasy_paranormal
1556702019	children
0152998209	children
1559703849	history_biography
8420633941	history_biography
0451409353	history_biography
038524925X	fantasy_paranormal
0670845221	history_biography
0670845213	history_biography
0312033273	fantasy_paranormal
0345373731	history_biography
0345462378	history_biography
0571172539	mystery_thriller_crime
1568522797	history_biography
0425178080	mystery_thriller_crime
2869301189	mystery_thriller_crime
0425172961	mystery_thriller_crime
0312203365	mystery_thriller_crime
0425168913	mystery_thriller_crime
0671731114	mystery_thriller_crime
0471306061	history_biography
0486411176	poetry
0451197909	history_biography,romance
0449225526	romance
1568952996	romance
0553260588	history_biography
0688010997	mystery_thriller_crime
0451164296	history_biography
0679725016	history_biography
0451200950	romance
0448124629	mystery_thriller_crime
0689108141	history_biography
0451450140	fantasy_paranormal
0394874145	comics_graphic
0373898355	romance
0345285409	mystery_thriller_crime,romance
3499152711	mystery_thriller_crime
0373253931	romance
0066210658	history_biography
0792280105	history_biography
0425087336	romance
0446892416	history_biography,romance
0373151918	romance
2070427641	history_biography
0380973359	fantasy_paranormal
0449232808	romance
0451157141	history_biography,romance
2290313734	poetry
0345246667	mystery_thriller_crime
0786245352	mystery_thriller_crime
2070298701	history_biography
2253057525	history_biography
0312168187	mystery_thriller_crime
1857997492	mystery_thriller_crime
0263823253	history_biography,romance
0140367535	children
0806525908	history_biography
0425062643	history_biography
0743484835	mystery_thriller_crime
0786816155	fantasy_paranormal
0061043540	mystery_thriller_crime
0879239212	history_biography
0804900930	history_biography
0399138803	mystery_thriller_crime
0395344190	history_biography
0689827962	children
0486411435	history_biography
3426195798	mystery_thriller_crime
0425183467	mystery_thriller_crime
0670805548	history_biography
0752801678	history_biography
1575001063	history_biography
069401270X	children
0899199798	poetry
0373707274	romance
0373106831	romance
0553216260	romance
0385149115	mystery_thriller_crime
0590623850	children
0345466195	history_biography
0603553338	children
0749719257	children
0689108060	history_biography
0752844156	romance
0813005914	history_biography
044021968X	young_adult
0441385532	fantasy_paranormal
0345428935	romance
0811202259	romance
0374461554	history_biography
3548247032	mystery_thriller_crime
0521539099	history_biography
0738504777	history_biography
0786918993	fantasy_paranormal
2253045764	poetry
2266083244	history_biography
2266083023	history_biography
0881064564	children
2842050959	poetry
0312058519	mystery_thriller_crime
0312087616	mystery_thriller_crime
0394951328	children
0394973313	children
0688108814	children,fantasy_paranormal
1569711453	comics_graphic
0881010189	children
055356661X	romance,young_adult
0394738551	history_biography
0940450437	history_biography
0674762258	history_biography,poetry
0310203732	history_biography
1887123482	poetry
8432204692	history_biography
0684832062	fantasy_paranormal
0810932946	fantasy_paranormal
0821409794	history_biography
0380761033	history_biography,romance
0312266561	history_biography
0812933397	history_biography
0891418091	history_biography
0755301714	history_biography,mystery_thriller_crime
0553528521	history_biography
0399226842	children
0609609343	history_biography
0451400011	history_biography,romance
0671577212	young_adult
0671575554	young_adult
0310248809	history_biography
0143001124	children
055315897X	history_biography
0812416503	mystery_thriller_crime
0333399013	history_biography
0060084081	mystery_thriller_crime
0195204387	history_biography
0805069429	history_biography
0393049868	poetry
0174436157	poetry
0771033419	history_biography
0771033400	history_biography
0029234905	history_biography
0060164549	history_biography
0517467828	history_biography
0385037244	history_biography
0684191431	history_biography
0385483821	history_biography
1570719748	history_biography
0786883642	history_biography
0892965738	mystery_thriller_crime
0671776290	history_biography
0805044647	history_biography
0465020933	poetry
0671706055	mystery_thriller_crime
067399001X	history_biography
1585670987	comics_graphic
0395480086	history_biography
0671630776	mystery_thriller_crime,young_adult
0373256426	fantasy_paranormal,romance
0515085030	mystery_thriller_crime
0451182812	history_biography,romance
0515115339	history_biography
0515127442	romance
0684854511	history_biography
0070191638	history_biography
0316812552	children
0048260053	history_biography
0701176121	history_biography
0747243832	fantasy_paranormal
0553297252	history_biography
0738831417	history_biography
0553143735	history_biography
0345468309	comics_graphic
0439163072	children
0439086965	children
0752500368	poetry
0140432086	history_biography
0553381105	history_biography
0007104820	history_biography
0915230224	mystery_thriller_crime
0805060685	mystery_thriller_crime
0066213967	history_biography
0156983567	history_biography
0140714235	poetry
0890963908	history_biography
844063465X	history_biography
0394703626	history_biography
0515088471	mystery_thriller_crime
0553377744	fantasy_paranormal,history_biography
0140171177	history_biography
0525936548	mystery_thriller_crime
0425045927	history_biography
055352674X	mystery_thriller_crime
0553527746	mystery_thriller_crime
0671047930	romance
0394745450	mystery_thriller_crime
0140113118	mystery_thriller_crime
8401474523	mystery_thriller_crime
0380794233	mystery_thriller_crime
0373261519	mystery_thriller_crime
0446310069	mystery_thriller_crime
0743203143	history_biography
0671681419	history_biography,romance
0871138387	history_biography
1552975843	mystery_thriller_crime
1564026590	children
0679410996	mystery_thriller_crime
0515093335	mystery_thriller_crime
0425143295	mystery_thriller_crime
0385021291	children
0684837145	mystery_thriller_crime
0060152923	fantasy_paranormal
0671757083	mystery_thriller_crime
0899197582	young_adult
0802707262	romance
0789454114	children
0883490781	fantasy_paranormal
0590413406	children
1890208728	mystery_thriller_crime
0448422530	children
0307262006	children
0312961820	mystery_thriller_crime
0746014147	children
0393024407	history_biography
1575663503	mystery_thriller_crime
014056425X	children
1570425159	fantasy_paranormal
0064420280	children
0789473771	children,history_biography
0380709341	mystery_thriller_crime
1556616457	children
0439172535	children
0064430715	children
0590437569	children,young_adult
0140373896	history_biography
0515116084	mystery_thriller_crime
0689702973	children
0451405463	mystery_thriller_crime
0312081537	mystery_thriller_crime
0312951450	mystery_thriller_crime
0451170334	mystery_thriller_crime
0070288011	history_biography
0048233382	fantasy_paranormal
0440939801	young_adult
8420639044	history_biography
0553249886	history_biography
1853674117	history_biography
0452010241	history_biography
0373218818	romance
8466304657	fantasy_paranormal
0684832747	history_biography
8408020382	history_biography
0814796982	history_biography
0590341294	children
0393317528	history_biography
0805067809	history_biography
8306024842	mystery_thriller_crime
0198319304	romance
0553212966	history_biography
